"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
000200102005,"","Bertrange, Spatzwiss",,"49.610698000000","6.068781000000",0,,0,""
000200901007,"","Strassen, Bourmicht",,"49.610764000000","6.079916000000",0,,0,""
000200101017,"","Bertrange, Rue de Mamer",,"49.615788000000","6.048560000000",0,,0,""
000140701023,"","Ettelbruck, LTEtt Gare routière",,"49.850242000000","6.099742000000",0,,0,""
000140701020,"","Ettelbruck, Centre Hospitalier du Nord",,"49.853096000000","6.094075000000",0,,0,""
000140702010,"","Warken, Cité Bourschterbach",,"49.860705000000","6.087189000000",0,,0,""
000140702011,"","Warken, Rue Bourschterbach",,"49.858434000000","6.089552000000",0,,0,""
000140701031,"","Ettelbruck, Rue du Deich (CHNP)",,"49.843799000000","6.096414000000",0,,0,""
000140701006,"","Ettelbruck, Hall Omnisports",,"49.841039000000","6.093268000000",0,,0,""
000140701015,"","Ettelbruck, Ecole Primaire",,"49.845887000000","6.098960000000",0,,0,""
000120911007,"","Weidingen, Erpeldangerstrooss",,"49.976547000000","5.942524000000",0,,0,""
000120911040,"","Weidingen, Wegdicher Bréck",,"49.972289000000","5.940019000000",0,,0,""
000120903030,"","Wiltz, Kautebaacherstrooss",,"49.966727000000","5.933482000000",0,,0,""
000120903025,"","Wiltz, Wanselerstro./ADEM",,"49.963500000000","5.919001000000",0,,0,""
000220201032,"","Oberkorn, Gare",,"49.510715000000","5.890928000000",0,,0,""
000220201045,"","Differdange, Rue de la Montagne",,"49.520523000000","5.882889000000",0,,0,""
000220203027,"","Niederkorn, Rue de Longwy",,"49.534681000000","5.889227000000",0,,0,""
000220203029,"","Niederkorn, Route de Bascharage",,"49.540610000000","5.891878000000",0,,0,""
000220203023,"","Niederkorn, Mathendahl",,"49.543237000000","5.893218000000",0,,0,""
000220201028,"","Niederkorn, CHEM 2",,"49.533692000000","5.888902000000",0,,0,""
000200901002,"","Strassen, Atrium",,"49.608512000000","6.079068000000",0,,0,""
000220201023,"","Differdange, Gewännchen",,"49.521369000000","5.914998000000",0,,0,""
000500000010,"","Dillingen (Saar), Eissporthalle",,"49.346701000000","6.711075000000",0,,0,""
000160601006,"","Larochette, Millewee",,"49.781487000000","6.218653000000",0,,0,""
000160501002,"","Heffingen, Centre",,"49.770400000000","6.239929000000",0,,0,""
000160501004,"","Heffingen, Thommes",,"49.763258000000","6.241501000000",0,,0,""
000160502001,"","Reuland",,"49.752180000000","6.260638000000",0,,0,""
000180511006,"","Junglinster, Um Radio",,"49.720111000000","6.266468000000",0,,0,""
000180507001,"","Godbrange, Bei der Kiirch",,"49.734368000000","6.232661000000",0,,0,""
000180501001,"","Altlinster, Altlinster",,"49.722126000000","6.218121000000",0,,0,""
000180504001,"","Bourglinster, Am Brill",,"49.707081000000","6.217451000000",0,,0,""
000180504002,"","Bourglinster, Am Duerf",,"49.703398000000","6.217713000000",0,,0,""
000180504003,"","Bourglinster, Buchholz",,"49.704012000000","6.212011000000",0,,0,""
000180510001,"","Imbringen, Am Duerf",,"49.701258000000","6.193681000000",0,,0,""
000160802001,"","Blaschette, Op der Kräizung",,"49.702527000000","6.166297000000",0,,0,""
000160806001,"","Asselscheuer, Klingelscheuer",,"49.692890000000","6.167370000000",0,,0,""
000160801001,"","Asselscheuer, Uesselscheier",,"49.690967000000","6.171906000000",0,,0,""
000180505001,"","Eisenborn, Am Duerf",,"49.691778000000","6.184118000000",0,,0,""
000201005001,"","Stafelter",,"49.658934000000","6.174610000000",0,,0,""
000200405036,"","Luxembourg, Gare Centrale routière",,"49.599066000000","6.133033000000",0,,0,""
000160601005,"","Larochette, Leedebach",,"49.789222000000","6.219349000000",0,,0,""
000140505001,"","Medernach, Fondation",,"49.802120000000","6.217240000000",0,,0,""
000140503001,"","Stegen, Bloen Eck",,"49.827775000000","6.177880000000",0,,0,""
000140503002,"","Stegen, Eglise",,"49.828861000000","6.168916000000",0,,0,""
000160601007,"","Larochette, Pompjeesbau",,"49.781575000000","6.218231000000",0,,0,""
000160602002,"","Ernzen, Manzebach",,"49.776983000000","6.219189000000",0,,0,""
000160501005,"","Heffingen, Soup",,"49.767222000000","6.230040000000",0,,0,""
000140401008,"","Diekirch, Lorentzwues",,"49.860182000000","6.145557000000",0,,0,""
000140701024,"","Ettelbruck, Poste",,"49.847806000000","6.102671000000",0,,0,""
000170803002,"","Müllerthal, Mëllerdall",,"49.790661000000","6.306894000000",0,,0,""
000170801002,"","Christnach, Schoulstrooss",,"49.788240000000","6.273041000000",0,,0,""
000170802002,"","Haller, Schoul",,"49.820135000000","6.282732000000",0,,0,""
000170101001,"","Beaufort, Aispist",,"49.840799000000","6.289033000000",0,,0,""
000170801001,"","Christnach, Hierheck",,"49.787365000000","6.269482000000",0,,0,""
000170405001,"","Breidweiler, Jemenerhaff",,"49.773589000000","6.299270000000",0,,0,""
000170207001,"","Kobenbour",,"49.754567000000","6.306784000000",0,,0,""
000170501004,"","Echternach, Centre de secours",,"49.808285000000","6.411135000000",0,,0,""
000170503001,"","Specksmillen",,"49.802127000000","6.396781000000",0,,0,""
000170502001,"","Lauterborn",,"49.799935000000","6.391311000000",0,,0,""
000170405003,"","Mechelshaff",,"49.775125000000","6.381795000000",0,,0,""
000170205001,"","Rippig, Rippigerkopp",,"49.746380000000","6.309084000000",0,,0,""
000170403001,"","Scheidgen, Biweschland",,"49.785323000000","6.369366000000",0,,0,""
000170403002,"","Scheidgen, Hotschent",,"49.783180000000","6.354241000000",0,,0,""
000170402002,"","Consdorf, Haenricht",,"49.780852000000","6.340784000000",0,,0,""
000170402005,"","Consdorf, Post",,"49.778548000000","6.336905000000",0,,0,""
000170402001,"","Consdorf, Op der Gare",,"49.773145000000","6.341105000000",0,,0,""
000170501007,"","Echternach, Fielsmillen",,"49.818128000000","6.406146000000",0,,0,""
000170501002,"","Echternach, Bel-Air",,"49.819853000000","6.394862000000",0,,0,""
000170301003,"","Berdorf, Hotel Perekop",,"49.819863000000","6.358798000000",0,,0,""
000170305001,"","Berdorf, Bif. Kalkesbach",,"49.800203000000","6.343348000000",0,,0,""
000170402004,"","Consdorf, Melicksheck",,"49.787677000000","6.345869000000",0,,0,""
000170202002,"","Bech, Beim Weiher",,"49.752286000000","6.362286000000",0,,0,""
000150105002,"","Levelange, Kalek",,"49.731727000000","5.870490000000",0,,0,""
000170203002,"","Hemstal, Kiirch",,"49.739373000000","6.333611000000",0,,0,""
000170205002,"","Rippig",,"49.738142000000","6.322407000000",0,,0,""
000180502002,"","Beidweiler, Op der Gare",,"49.732331000000","6.302486000000",0,,0,""
000180502001,"","Beidweiler, Am Duerf",,"49.728201000000","6.301444000000",0,,0,""
000170402006,"","Consdorf, Schoul",,"49.779861000000","6.337191000000",0,,0,""
000200404008,"","Bonnevoie, Dernier Sol",,"49.594452000000","6.137788000000",0,,0,""
000180703002,"","Wasserbillig, Cimetière",,"49.717666000000","6.499742000000",0,,0,""
000180508005,"","Gonderange, Schoul",,"49.692922000000","6.247761000000",0,,0,""
000200502001,"","Ernster, Duerfplaz",,"49.679431000000","6.248288000000",0,,0,""
000200502002,"","Ernster, Engelshaff",,"49.673895000000","6.243970000000",0,,0,""
000200506003,"","Rameldange, Beiebierg",,"49.669575000000","6.234096000000",0,,0,""
000200506001,"","Rameldange, Am Duerf",,"49.662387000000","6.228849000000",0,,0,""
000200506006,"","Rameldange, Op der Bunn",,"49.661421000000","6.229458000000",0,,0,""
000200508002,"","Senningerberg, Breedewues",,"49.655142000000","6.224577000000",0,,0,""
000200508011,"","Senningerberg, Rue du Golf",,"49.645095000000","6.221297000000",0,,0,""
000200502003,"","Ernster, Naasswiss",,"49.682543000000","6.247474000000",0,,0,""
000200305005,"","Itzig, Hubertuspad",,"49.587269000000","6.169815000000",0,,0,""
000200305007,"","Itzig, Kierch",,"49.585912000000","6.171706000000",0,,0,""
000200305006,"","Itzig, Kapell",,"49.584520000000","6.169960000000",0,,0,""
000200305002,"","Itzig, Am Kiemert",,"49.582069000000","6.166878000000",0,,0,""
000200303003,"","Hesperange, Holleschbierg",,"49.577439000000","6.162581000000",0,,0,""
000200303004,"","Hesperange, Itziger Eck",,"49.574425000000","6.160016000000",0,,0,""
000200303001,"","Hesperange, Am Keller",,"49.573387000000","6.157324000000",0,,0,""
000200303007,"","Hesperange, Wollefsmillen",,"49.577122000000","6.153745000000",0,,0,""
000200304001,"","Howald, Am Houwaldsbierg",,"49.581843000000","6.148516000000",0,,0,""
000200508007,"","Senningerberg, Laangschib",,"49.644420000000","6.220892000000",0,,0,""
000200507001,"","Senningen, Duerfplaz",,"49.645929000000","6.238845000000",0,,0,""
000200504002,"","Niederanven, Laach",,"49.651534000000","6.254725000000",0,,0,""
000200504005,"","Niederanven, Op de Wolleken",,"49.655478000000","6.250693000000",0,,0,""
000200505003,"","Oberanven, Routstrach",,"49.658178000000","6.248489000000",0,,0,""
000200505001,"","Oberanven, Fielsenhaus",,"49.657547000000","6.243910000000",0,,0,""
000200505005,"","Oberanven, Rue Schetzel",,"49.659309000000","6.239321000000",0,,0,""
000200305008,"","Itzig, Klouschter",,"49.585904000000","6.173962000000",0,,0,""
000200305001,"","Itzig, Am Horra",,"49.585378000000","6.177853000000",0,,0,""
000200305004,"","Itzig, Dellbierg",,"49.588982000000","6.171086000000",0,,0,""
000200305003,"","Itzig, An den Espen",,"49.586296000000","6.167546000000",0,,0,""
000200705004,"","Schuttrange, Kiercheplaz",,"49.623712000000","6.267798000000",0,,0,""
000200504003,"","Niederanven, Millen",,"49.649119000000","6.259849000000",0,,0,""
000180512001,"","Rodenbourg, Am Duerf",,"49.688740000000","6.288197000000",0,,0,""
000180105002,"","Olingen, Beim leschte Wollef",,"49.681828000000","6.308505000000",0,,0,""
000180105003,"","Olingen, Rue de Rodenbourg",,"49.680193000000","6.314030000000",0,,0,""
000180401008,"","Grevenmacher, Tanneurs",,"49.680789000000","6.440730000000",0,,0,""
000180401001,"","Grevenmacher, Copal",,"49.676158000000","6.427457000000",0,,0,""
000180401007,"","Grevenmacher, Seidenbroch",,"49.675038000000","6.421181000000",0,,0,""
000180402001,"","Potaschbierg",,"49.677566000000","6.399476000000",0,,0,""
000180302001,"","Flaxweiler, Buchholz",,"49.661379000000","6.361993000000",0,,0,""
000210401001,"","Canach, Am Stee",,"49.612247000000","6.331935000000",0,,0,""
000180301001,"","Beyren, An der Fuert",,"49.632891000000","6.333548000000",0,,0,""
000180104002,"","Mensdorf, Uewen am Duerf",,"49.653439000000","6.305901000000",0,,0,""
000180104001,"","Mensdorf, Ennen am Duerf",,"49.654602000000","6.302179000000",0,,0,""
000200204001,"","Oetrange, Gare routière",,"49.602616000000","6.259053000000",0,,0,""
000200704001,"","Schrassig, Bastenhaff",,"49.609703000000","6.258600000000",0,,0,""
000200704003,"","Schrassig, Schwaarz Kaz",,"49.613050000000","6.259007000000",0,,0,""
000200705005,"","Schuttrange, Kreizung",,"49.621027000000","6.266093000000",0,,0,""
000200508009,"","Senningerberg, Rue des Pins",,"49.648191000000","6.237885000000",0,,0,""
000200508004,"","Senningerberg, Gromscheed",,"49.651641000000","6.230887000000",0,,0,""
000200508006,"","Senningerberg, Kapell",,"49.650171000000","6.226619000000",0,,0,""
000200702002,"","Neuhaeusgen, Iewescht Neihaischen",,"49.622687000000","6.242805000000",0,,0,""
000200702001,"","Neuhaeusgen, Ennescht Neihaischen",,"49.623041000000","6.231609000000",0,,0,""
000200704002,"","Schrassig, Schlassgewan",,"49.614533000000","6.255878000000",0,,0,""
000200705003,"","Schuttrange, Kanecherstrooss",,"49.619623000000","6.270242000000",0,,0,""
000200706001,"","Uebersyren, Kreizgaass",,"49.631436000000","6.276022000000",0,,0,""
000180802002,"","Ehnen, Bromelt",,"49.597308000000","6.380193000000",0,,0,""
000210401004,"","Canach, Post",,"49.609367000000","6.324530000000",0,,0,""
000210401002,"","Canach, Huehlgaass",,"49.608044000000","6.315898000000",0,,0,""
000200204005,"","Oetrange, Staefeld",,"49.602644000000","6.267855000000",0,,0,""
000200204006,"","Oetrange, Trengen Knapp",,"49.599730000000","6.256876000000",0,,0,""
000200601010,"","Sandweiler, Schiltzperdgen",,"49.615717000000","6.221806000000",0,,0,""
000200601004,"","Sandweiler, Hiel",,"49.617004000000","6.215848000000",0,,0,""
000200601006,"","Sandweiler, Kontrollstatioun",,"49.615724000000","6.209413000000",0,,0,""
000210102004,"","Bous, Kiirch",,"49.555360000000","6.329320000000",0,,0,""
000500000073,"","Saarlouis, Kleiner Markt",,"49.312435000000","6.752801000000",0,,0,""
000200601009,"","Sandweiler, Schaedhaff",,"49.606888000000","6.203758000000",0,,0,""
000210803004,"","Stadtbredimus, Schoul",,"49.563691000000","6.363225000000",0,,0,""
000210803001,"","Stadtbredimus, Dicksstrooss",,"49.562334000000","6.358941000000",0,,0,""
000210102002,"","Bous, Herdermillen",,"49.556075000000","6.338151000000",0,,0,""
000210102003,"","Bous, Kapell",,"49.554453000000","6.325684000000",0,,0,""
000210104001,"","Rolling (Bous)",,"49.550134000000","6.316320000000",0,,0,""
000210101001,"","Assel, Assel",,"49.554459000000","6.313525000000",0,,0,""
000210109002,"","Waldbredimus, Kiirch",,"49.556859000000","6.287588000000",0,,0,""
000200203001,"","Moutfort, Bombasch",,"49.594750000000","6.250194000000",0,,0,""
000200203004,"","Moutfort, Kiem",,"49.585872000000","6.261251000000",0,,0,""
000210803002,"","Stadtbredimus, Kreizgaass",,"49.563737000000","6.364467000000",0,,0,""
000210701003,"","Remich, Caves St. Martin",,"49.553350000000","6.380472000000",0,,0,""
000210701012,"","Remich, Pl. Nico Klopp",,"49.546651000000","6.361626000000",0,,0,""
000210701014,"","Remich, Route de Luxembourg",,"49.546425000000","6.357228000000",0,,0,""
000200420006,"","Merl, Geesseknäppchen (S)",,"49.601720000000","6.113485000000",0,,0,""
000210701015,"","Remich, rue de la Corniche",,"49.553676000000","6.377371000000",0,,0,""
000160201005,"","Boevange-sur-Attert, Lëtschert",,"49.773193000000","6.017791000000",0,,0,""
000200202002,"","Medingen",,"49.575206000000","6.248913000000",0,,0,""
000200203002,"","Moutfort, Juxgaass",,"49.587991000000","6.251584000000",0,,0,""
000200201006,"","Contern, Millewee",,"49.586915000000","6.231175000000",0,,0,""
000200201003,"","Contern, Kiircheplaz",,"49.585243000000","6.227565000000",0,,0,""
000200201001,"","Contern, Birewee",,"49.586492000000","6.223398000000",0,,0,""
000210301001,"","Dalheim, Hossegaass",,"49.540648000000","6.261640000000",0,,0,""
000210301004,"","Dalheim, Gemeng",,"49.543166000000","6.258982000000",0,,0,""
000210301002,"","Dalheim, Poste",,"49.542753000000","6.256676000000",0,,0,""
000201102003,"","Syren, Troudelermillen",,"49.565108000000","6.214916000000",0,,0,""
000200301001,"","Alzingen, Gässel",,"49.567754000000","6.163783000000",0,,0,""
000200303006,"","Hesperange, Urbengsschlass",,"49.571491000000","6.159993000000",0,,0,""
000220502003,"","Frisange, Hau",,"49.522578000000","6.185411000000",0,,0,""
000201103004,"","Weiler-la-Tour, Schlammestee",,"49.533913000000","6.180198000000",0,,0,""
000200301002,"","Alzingen, Hondsbréck",,"49.564621000000","6.162301000000",0,,0,""
000200301003,"","Alzingen, Trapeneck",,"49.567757000000","6.161014000000",0,,0,""
000210701011,"","Remich, Piscine",,"49.539588000000","6.364329000000",0,,0,""
000210607002,"","Bech-Kleinmacher, Centre",,"49.531839000000","6.354697000000",0,,0,""
000210609001,"","Wellenstein, Centre",,"49.524873000000","6.341682000000",0,,0,""
000210501002,"","Altwies, Beckeschmillen",,"49.509318000000","6.250105000000",0,,0,""
000220501002,"","Aspelt, Gare",,"49.520296000000","6.225907000000",0,,0,""
000220502002,"","Frisange, Ennescht Duerf",,"49.516661000000","6.198090000000",0,,0,""
000210105001,"","Emeringerhaff",,"49.539418000000","6.323253000000",0,,0,""
000210608001,"","Schwebsingen, Centre",,"49.511855000000","6.356564000000",0,,0,""
000210608002,"","Schwebsingen, Op der Hoh",,"49.508180000000","6.355974000000",0,,0,""
000210601003,"","Remerschen, Kiosk",,"49.488187000000","6.351114000000",0,,0,""
000210601002,"","Remerschen, Ennen am Doref",,"49.486349000000","6.354513000000",0,,0,""
000210602002,"","Schengen, Koerech",,"49.470473000000","6.364080000000",0,,0,""
000210602005,"","Schengen, Um Haff",,"49.469443000000","6.358006000000",0,,0,""
000210604001,"","Burmerange, Bei der Kiirch",,"49.486176000000","6.322165000000",0,,0,""
000210605001,"","Elvange (Mondorf), Bei Tubes",,"49.505149000000","6.315385000000",0,,0,""
000210605003,"","Elvange (Mondorf), Villette",,"49.506888000000","6.314765000000",0,,0,""
000210607003,"","Bech-Kleinmacher, Furwee",,"49.527687000000","6.354535000000",0,,0,""
000210606001,"","Emerange, Centre Culturel",,"49.487410000000","6.291181000000",0,,0,""
000201101002,"","Hassel, Karmesch",,"49.550046000000","6.208859000000",0,,0,""
000201101001,"","Hassel, Dielchen",,"49.551043000000","6.204709000000",0,,0,""
000221106002,"","Roeser, Gemeng",,"49.540890000000","6.145206000000",0,,0,""
000221103001,"","Crauthem, Am Gruef",,"49.537054000000","6.144854000000",0,,0,""
000221103002,"","Crauthem, Beim Schlass",,"49.534713000000","6.144710000000",0,,0,""
000221105002,"","Peppange, Kirchwois",,"49.527223000000","6.132790000000",0,,0,""
000220102003,"","Bettembourg, Am Dräieck",,"49.519588000000","6.109641000000",0,,0,""
000220102005,"","Bettembourg, Gare routière",,"49.516606000000","6.101996000000",0,,0,""
000221106004,"","Roeser, Op der Hoehl",,"49.548314000000","6.151120000000",0,,0,""
000221104001,"","Livange, Am Duerf",,"49.529959000000","6.119803000000",0,,0,""
000221104002,"","Livange, Geespelt",,"49.533278000000","6.124819000000",0,,0,""
000221102002,"","Bivange, Schoul",,"49.541390000000","6.136170000000",0,,0,""
000221102001,"","Bivange, Edward Steichen",,"49.545809000000","6.137884000000",0,,0,""
000200302002,"","Fentange, Fuertwee",,"49.564125000000","6.152025000000",0,,0,""
000200302001,"","Fentange, Duelemerbach",,"49.569935000000","6.151216000000",0,,0,""
000221105001,"","Peppange, Duerfplaz",,"49.523495000000","6.126872000000",0,,0,""
000221101001,"","Berchem, Gare",,"49.542667000000","6.133752000000",0,,0,""
000400000066,"","Ottange, Pl. de Montcontour",,"49.442053000000","6.021494000000",0,,0,""
000221201005,"","Rumelange, Gare routière",,"49.460127000000","6.033041000000",0,,0,""
000221201003,"","Rumelange, Atelier Kihn",,"49.465208000000","6.036792000000",0,,0,""
000220601018,"","Kayl, Rue de Noertzange",,"49.495977000000","6.049478000000",0,,0,""
000220105003,"","Noertzange, Route de Kayl",,"49.507888000000","6.058957000000",0,,0,""
000220104001,"","Huncherange, Kiirch",,"49.516094000000","6.064310000000",0,,0,""
000220104002,"","Huncherange, Kreizung",,"49.517660000000","6.064354000000",0,,0,""
000220104004,"","Huncherange, Rue d'Esch 1",,"49.518279000000","6.069609000000",0,,0,""
000220103001,"","Fennange, Am Duerf",,"49.518978000000","6.075883000000",0,,0,""
000220101001,"","Abweiler, Abweiler",,"49.533879000000","6.081670000000",0,,0,""
000200418002,"","Kockelscheuer, Kräizhaff",,"49.562378000000","6.108089000000",0,,0,""
000200418004,"","Kockelscheuer, Plateau",,"49.560158000000","6.108192000000",0,,0,""
000200418005,"","Kockelscheuer, Poudrerie",,"49.555292000000","6.106419000000",0,,0,""
000220102001,"","Bettembourg, 12 Gargullen",,"49.525682000000","6.100813000000",0,,0,""
000220102002,"","Bettembourg, Al Gemeng",,"49.520095000000","6.099889000000",0,,0,""
000220204003,"","Oberkorn, Neiduerf",,"49.514549000000","5.902388000000",0,,0,""
000221301006,"","Belvaux-Soleuvre, Gare routière",,"49.514412000000","5.925494000000",0,,0,""
000221301007,"","Belvaux, Mairie",,"49.511219000000","5.930079000000",0,,0,""
000221301005,"","Belvaux, Brill",,"49.508801000000","5.943808000000",0,,0,""
000220201003,"","Differdange, Arbed",,"49.522880000000","5.894500000000",0,,0,""
000220201019,"","Differdange, Fousbann",,"49.521764000000","5.898245000000",0,,0,""
000220201026,"","Differdange, Henri Grey",,"49.520865000000","5.905937000000",0,,0,""
000221304012,"","Soleuvre, Place de l'Indépendance",,"49.522099000000","5.936212000000",0,,0,""
000220803017,"","Mondercange, Musekssall",,"49.528943000000","5.987796000000",0,,0,""
000220803005,"","Mondercange, Centre",,"49.531112000000","5.987829000000",0,,0,""
000220803016,"","Mondercange, Kierfecht",,"49.535374000000","5.983585000000",0,,0,""
000220803003,"","Mondercange, Blach",,"49.538758000000","5.986045000000",0,,0,""
000220803013,"","Mondercange, Krombach",,"49.528742000000","5.997028000000",0,,0,""
000220802003,"","Foetz, Am Brill",,"49.521155000000","6.010787000000",0,,0,""
000220801002,"","Bergem, Blummestrooss",,"49.519343000000","6.045639000000",0,,0,""
000220801008,"","Bergem, Raedelsboesch",,"49.521701000000","6.046970000000",0,,0,""
000220801009,"","Bergem, Steebréckerwee",,"49.527307000000","6.036405000000",0,,0,""
000220804014,"","Pontpierre, Steewee",,"49.531037000000","6.032590000000",0,,0,""
000220804007,"","Pontpierre, Bei der Kierch",,"49.533701000000","6.028779000000",0,,0,""
000220804002,"","Pontpierre, Leideleng",,"49.540963000000","6.035846000000",0,,0,""
000220804013,"","Pontpierre, Lëtzebuergerstr.",,"49.539710000000","6.034014000000",0,,0,""
000220804001,"","Pontpierre, Beim Kueb",,"49.537552000000","6.030882000000",0,,0,""
000220804008,"","Pontpierre, Koppbierg",,"49.536310000000","6.028082000000",0,,0,""
000220802004,"","Foetz, Am Butterbrill",,"49.522167000000","6.009247000000",0,,0,""
000220802010,"","Foetz, Rond Point",,"49.525250000000","6.004581000000",0,,0,""
000220803015,"","Mondercange, Mausereck",,"49.539072000000","5.986717000000",0,,0,""
000220803023,"","Mondercange, Rommelterhiel",,"49.528481000000","5.987341000000",0,,0,""
000220803007,"","Mondercange, Dirbett",,"49.524521000000","5.988662000000",0,,0,""
000220701002,"","Leudelange, Bowent",,"49.580252000000","6.061621000000",0,,0,""
000220701010,"","Leudelange, Ketzelach",,"49.579639000000","6.057314000000",0,,0,""
000220701013,"","Leudelange, Queesche Wee",,"49.570411000000","6.062365000000",0,,0,""
000220701016,"","Leudelange, Wäschbur",,"49.566972000000","6.064411000000",0,,0,""
000220701008,"","Leudelange, Gruef",,"49.562893000000","6.065665000000",0,,0,""
000221303004,"","Sanem, Op Lohr",,"49.552381000000","5.927665000000",0,,0,""
000221303009,"","Sanem, Zentrum",,"49.548331000000","5.929662000000",0,,0,""
000221303007,"","Sanem, Château",,"49.543936000000","5.931514000000",0,,0,""
000221002002,"","Limpach, Uecht",,"49.555960000000","5.979855000000",0,,0,""
000221003001,"","Pissange, Wäschbur",,"49.549000000000","6.001440000000",0,,0,""
000221001002,"","Ehlange, Am Pull",,"49.548282000000","6.012961000000",0,,0,""
000221004001,"","Reckange-sur-Mess, Am Duerf",,"49.562099000000","6.007332000000",0,,0,""
000221004002,"","Reckange-sur-Mess, Findel",,"49.564338000000","6.007292000000",0,,0,""
000221005001,"","Roedgen, Laangwis",,"49.573401000000","6.032884000000",0,,0,""
000220701009,"","Leudelange, Kamellebierg",,"49.570537000000","6.063063000000",0,,0,""
000221002001,"","Limpach, Kiirch",,"49.557905000000","5.979569000000",0,,0,""
000221302005,"","Ehlerange, Keupewee",,"49.525889000000","5.961876000000",0,,0,""
000221302008,"","Ehlerange, Schoul",,"49.523424000000","5.966313000000",0,,0,""
000220903008,"","Rodange, Gare routière",,"49.551069000000","5.844238000000",0,,0,""
000220203009,"","Niederkorn, Maartplaz Niederkuer",,"49.534889000000","5.891259000000",0,,0,""
000221303003,"","Sanem, rue de Niederkorn",,"49.540855000000","5.913112000000",0,,0,""
000190101013,"","Bascharage, Jules Hemmer",,"49.560194000000","5.885793000000",0,,0,""
000190103001,"","Linger, Schoul",,"49.565317000000","5.886283000000",0,,0,""
000190102004,"","Hautcharage, Um Kläppchen",,"49.574869000000","5.909305000000",0,,0,""
000190101021,"","Bascharage, Widdems Bierg",,"49.569780000000","5.906302000000",0,,0,""
000190101009,"","Bascharage, Eglise",,"49.568231000000","5.906910000000",0,,0,""
000190101016,"","Bascharage, Place Schuman",,"49.565292000000","5.907581000000",0,,0,""
000190101006,"","Bascharage, Brasserie",,"49.568152000000","5.912940000000",0,,0,""
000190101017,"","Bascharage, Prince Henri",,"49.571126000000","5.918409000000",0,,0,""
000190303004,"","Schouweiler, Kastill",,"49.578201000000","5.946659000000",0,,0,""
000190303005,"","Schouweiler, Kiirch",,"49.581667000000","5.957346000000",0,,0,""
000190302005,"","Dippach, Op der Kopp",,"49.587358000000","5.971785000000",0,,0,""
000190302002,"","Dippach, Bei der Kapell",,"49.587779000000","5.980634000000",0,,0,""
000190302006,"","Dippach, Um Däich",,"49.587571000000","5.988268000000",0,,0,""
000190302003,"","Dippach, Dippëcherbierg",,"49.588868000000","5.993266000000",0,,0,""
000190101004,"","Bascharage, Bommelscheuer",,"49.572026000000","5.920499000000",0,,0,""
000190101001,"","Bascharage, Arcades",,"49.565731000000","5.908056000000",0,,0,""
000190301001,"","Bettange-sur-Mess, Bei der Barriär",,"49.572788000000","5.996185000000",0,,0,""
000200420005,"","Merl, Geesseknäppchen (N)",,"49.603610000000","6.108487000000",0,,0,""
000191104008,"","Steinfort, Um Quai",,"49.658082000000","5.911406000000",0,,0,""
000191104004,"","Steinfort, Gemeng",,"49.659422000000","5.913413000000",0,,0,""
000190704001,"","Wandhaff",,"49.646718000000","5.956837000000",0,,0,""
000190901004,"","Capellen, Police",,"49.644283000000","5.992218000000",0,,0,""
000190903005,"","Mamer, Eglantiers",,"49.633992000000","6.016777000000",0,,0,""
000190903012,"","Mamer, Mambra",,"49.631518000000","6.022011000000",0,,0,""
000190903002,"","Mamer, Baerendall",,"49.629898000000","6.025836000000",0,,0,""
000190903007,"","Mamer, Gaaschtbierg",,"49.627172000000","6.032470000000",0,,0,""
000160904012,"","Mersch, Bënzert",,"49.753313000000","6.139384000000",0,,0,""
000200901011,"","Strassen, Schoenacht",,"49.622140000000","6.057716000000",0,,0,""
000200901016,"","Strassen, Geesseneck",,"49.621637000000","6.062012000000",0,,0,""
000200901022,"","Strassen, Michel Angelo",,"49.616680000000","6.086915000000",0,,0,""
000200901010,"","Strassen, Follereau",,"49.618419000000","6.058203000000",0,,0,""
000200901029,"","Strassen, Terminus",,"49.621844000000","6.058440000000",0,,0,""
000190104007,"","Clemency, Schock",,"49.604821000000","5.877895000000",0,,0,""
000190104002,"","Clemency, Eecherwee",,"49.602176000000","5.875877000000",0,,0,""
000190104004,"","Clemency, Gemeng",,"49.598582000000","5.873537000000",0,,0,""
000190104005,"","Clemency, Henn",,"49.594123000000","5.877461000000",0,,0,""
000190104008,"","Clemency, Schwemm",,"49.594782000000","5.880176000000",0,,0,""
000190105002,"","Fingig, Dillesbierg",,"49.600868000000","5.901154000000",0,,0,""
000190105003,"","Fingig, Maerchen",,"49.602817000000","5.909115000000",0,,0,""
000190403003,"","Hivange, Kleng Béiwéng",,"49.603725000000","5.926638000000",0,,0,""
000190902002,"","Holzem, Festsall",,"49.615916000000","5.993054000000",0,,0,""
000190902003,"","Holzem, Mamerstrooss",,"49.617838000000","5.998475000000",0,,0,""
000190903004,"","Mamer, Coq Hardi",,"49.623272000000","6.011339000000",0,,0,""
000190903009,"","Mamer, Holzemerstrooss",,"49.624781000000","6.015415000000",0,,0,""
000190903006,"","Mamer, Eisebunnsbréck",,"49.627413000000","6.018772000000",0,,0,""
000190903014,"","Mamer, Zentrum",,"49.628904000000","6.021104000000",0,,0,""
000190501001,"","Eischen, Denn Pont",,"49.683896000000","5.878654000000",0,,0,""
